Location,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40
0,0,27.491,24.907,33.092,20.521,38.07,12.177,25.073,0.081,37.933,25.629,12.268,33.657,27.58,60.237,25.62,35.802,31.189,31.032,32.427,22.557,32.635,33.541,12.136,34.572,45.799,33.235,37.921,33.235,34.024,57.114,24.888,32.645,9.69,46.701,26.861,31.6,27.562,38.049,45.731,16.971
1,27.491,0,10.546,8.648,23.448,19.895,15.64,26.809,27.515,21.46,11.439,15.486,6.952,3.943,36.481,11.479,9.828,7.8,24.558,29.564,17.617,6.672,25.774,15.675,25.353,24.049,8.452,21.426,22.452,11.227,38.424,13.28,6.685,18.488,21.944,6.437,4.896,0.114,22.714,20.305,14.423
2,24.907,10.546,0,9.591,29.025,13.79,16.032,33.334,24.96,14.344,1.145,15.792,12.06,14.15,35.33,1.171,12.806,7.673,33.136,37.661,24.612,10.526,34.765,16.044,34.636,20.959,9.923,14.321,31.863,9.515,33.394,2.734,10.529,18.58,22.038,16.136,15.011,10.657,15.052,21.361,18.791
3,33.092,8.648,9.591,0,32.009,11.973,22.333,35.456,33.132,13.91,9.634,22.131,3.82,12.198,28.292,9.669,3.237,1.972,32.933,38.04,26.263,2.569,33.955,22.36,33.37,15.406,0.468,13.872,30.433,2.866,29.813,11.551,2.558,25.186,13.952,14.827,10.071,8.682,15.386,12.706,22.573
4,20.521,23.448,29.025,32.009,0,42.108,14.966,4.946,20.471,43.125,30.159,15.181,30.193,20.61,59.825,30.18,33.185,30.821,10.962,11.947,6.514,30.114,13.466,14.984,14.76,47.38,31.858,43.097,14.25,34.351,61.43,30.866,30.127,14.296,45.278,18.233,24.588,23.433,44,43.495,10.242
5,38.07,19.895,13.79,11.973,42.108,0,29.814,46.063,38.13,2.366,12.815,29.575,15.604,23.754,23.012,12.812,13.393,12.154,44.45,49.412,36.981,14.538,45.644,29.827,45.154,8.483,12.368,2.33,42.229,9.107,19.617,13.203,14.527,32.365,12.957,26.323,22.041,19.961,4.011,13.755,32.03
6,12.177,15.64,16.032,22.333,14.966,29.814,0,19.85,12.188,30.322,17.052,0.246,22.208,15.413,50.428,17.061,24.666,20.594,22.927,26.005,13.42,21.397,25.227,0.043,25.829,36.552,22.382,30.3,23.819,23.842,49.426,17.182,21.409,2.877,36.273,14.727,19.492,15.699,30.895,35.007,6.316
7,25.073,26.809,33.334,35.456,4.946,46.063,19.85,0,25.018,47.215,34.476,20.06,33.269,23.566,62.745,34.5,36.299,34.438,8.325,7.475,9.192,33.379,10.533,19.87,12.098,50.858,35.258,47.186,12.563,37.95,65.151,35.314,33.393,19.242,48.258,21.017,27.203,26.778,48.173,46.356,14.737
8,0.081,27.515,24.96,33.132,20.471,38.13,12.188,25.018,0,37.996,25.683,12.281,33.689,27.593,60.289,25.674,35.839,31.231,30.99,32.374,22.527,32.67,33.5,12.147,34.534,45.854,33.275,37.984,33.201,34.07,57.179,24.946,32.68,9.69,46.747,26.867,31.618,27.586,38.114,45.774,16.959
9,37.933,21.46,14.344,13.91,43.125,2.366,30.322,47.215,37.996,0,13.282,30.079,17.631,25.37,24.1,13.271,15.57,13.863,45.952,50.836,38.214,16.475,47.231,30.332,46.802,9.94,14.328,0.038,43.89,11.072,19.266,13.31,16.465,32.767,15.057,27.895,23.925,21.534,1.647,15.993,32.958
10,25.629,11.439,1.145,9.634,30.159,12.815,17.052,34.476,25.683,13.282,0,16.81,12.393,15.122,34.63,0.042,12.871,7.793,34.261,38.799,25.756,10.83,35.877,17.063,35.733,20.176,10.002,13.26,32.95,9.215,32.394,2.026,10.831,19.557,21.555,17.167,15.774,11.547,13.951,20.987,19.922
11,12.268,15.486,15.792,22.131,15.181,29.575,0.246,20.06,12.281,30.079,16.81,0,22.032,15.313,50.212,16.819,24.477,20.385,23.078,26.187,13.564,21.211,25.369,0.253,25.959,36.324,22.182,30.058,23.93,23.626,49.186,16.937,21.222,3.064,36.067,14.667,19.374,15.546,30.65,34.808,6.437
12,33.657,6.952,12.06,3.82,30.193,15.604,22.208,33.269,33.689,17.631,12.393,22.032,0,9.703,29.635,12.432,3.033,4.863,30.07,35.273,24.128,1.579,30.914,22.24,30.221,17.925,3.364,17.594,27.282,6.566,32.598,14.406,1.58,25.084,15.087,12.282,6.704,6.937,19.141,13.372,21.375
13,27.58,3.943,14.15,12.198,20.61,23.754,15.413,23.566,27.593,25.37,15.122,15.313,9.703,0,39.256,15.161,12.734,11.607,20.759,25.843,14.439,9.914,21.89,15.454,21.432,27.458,11.931,25.336,18.523,14.922,41.994,16.86,9.928,18.089,24.728,2.63,4.313,3.859,26.643,22.896,12.624
14,60.237,36.481,35.33,28.292,59.825,23.012,50.428,62.745,60.289,24.1,34.63,50.212,29.635,39.256,0,34.64,26.664,29.889,58.595,63.906,53.685,29.829,58.927,50.451,57.891,14.634,28.335,24.094,55.07,26.586,13.825,35.584,29.816,53.228,14.549,41.748,35.561,36.483,24.857,16.39,50.798
15,25.62,11.479,1.171,9.669,30.18,12.812,17.061,34.5,25.674,13.271,0.042,16.819,12.432,15.161,34.64,0,12.907,7.83,34.292,38.828,25.783,10.869,35.91,17.072,35.767,20.184,10.038,13.249,32.985,9.242,32.387,1.985,10.87,19.562,21.575,17.204,15.815,11.588,13.936,21.01,19.943
16,35.802,9.828,12.806,3.237,33.185,13.393,24.666,36.299,35.839,15.57,12.871,24.477,3.033,12.734,26.664,12.907,0,5.136,33.05,38.269,27.151,3.284,33.845,24.696,33.111,14.959,2.883,15.531,30.176,4.944,29.667,14.786,3.272,27.541,12.12,15.315,9.612,9.826,17.152,10.506,24.221
17,31.189,7.8,7.673,1.972,30.821,12.154,20.594,34.438,31.231,13.863,7.793,20.385,4.863,11.607,29.889,7.83,5.136,0,32.342,37.364,25.262,3.303,33.494,20.619,33.001,16.584,2.257,13.827,30.077,3.53,30.715,9.755,3.3,23.429,15.691,14.194,10.18,7.857,15.227,14.556,21.175
18,31.032,24.558,33.136,32.933,10.962,44.45,22.927,8.325,30.99,45.952,34.261,23.078,30.07,20.759,58.595,34.292,33.05,32.342,0,5.313,9.534,30.558,2.521,22.96,3.852,47.995,32.644,45.919,4.538,35.68,62.647,35.512,30.571,23.334,44.429,18.151,23.463,24.495,47.128,42.345,16.725
19,32.427,29.564,37.661,38.04,11.947,49.412,26.005,7.475,32.374,50.836,38.799,26.187,35.273,25.843,63.906,38.828,38.269,37.364,5.313,0,13.226,35.707,5.692,26.032,7.281,53.193,37.766,50.803,9.373,40.751,67.811,39.924,35.72,25.884,49.721,23.217,28.708,29.506,51.96,47.646,20.16
20,22.557,17.617,24.612,26.263,6.514,36.981,13.42,9.192,22.527,38.214,25.756,13.564,24.128,14.439,53.685,25.783,27.151,25.262,9.534,13.226,0,24.198,11.807,13.454,12.465,41.666,26.067,38.184,10.738,28.768,55.976,26.782,24.212,14.06,39.165,11.945,18.245,17.586,39.233,37.309,7.191
21,32.635,6.672,10.526,2.569,30.114,14.538,21.397,33.379,32.67,16.475,10.83,21.211,1.579,9.914,29.829,10.869,3.284,3.303,30.558,35.707,24.198,0,31.516,21.427,30.895,17.545,2.176,16.438,27.956,5.431,32.104,12.839,0.014,24.273,15.313,12.541,7.515,6.683,17.943,13.771,20.991
22,33.541,25.774,34.765,33.955,13.466,45.644,25.227,10.533,33.5,47.231,35.877,25.369,30.914,21.89,58.927,35.91,33.845,33.494,2.521,5.692,11.807,31.516,0,25.26,1.673,48.802,33.641,47.197,3.882,36.75,63.507,37.211,31.529,25.739,44.938,19.337,24.233,25.702,48.459,42.803,18.97
23,12.136,15.675,16.044,22.36,14.984,29.827,0.043,19.87,12.147,30.332,17.063,0.253,22.24,15.454,50.451,17.072,24.696,20.619,22.96,26.032,13.454,21.427,25.26,0,25.864,36.571,22.41,30.31,23.856,23.865,49.438,17.188,21.439,2.846,36.299,14.77,19.531,15.734,30.902,35.034,6.353
24,34.572,25.353,34.636,33.37,14.76,45.154,25.829,12.098,34.534,46.802,35.733,25.959,30.221,21.432,57.891,35.767,33.111,33.001,3.852,7.281,12.465,30.895,1.673,25.864,0,48.05,33.04,46.767,2.94,36.191,62.774,37.136,30.908,26.507,44.013,18.936,23.519,25.276,48.067,41.853,19.527
25,45.799,24.049,20.959,15.406,47.38,8.483,36.552,50.858,45.854,9.94,20.176,36.324,17.925,27.458,14.634,20.184,14.959,16.584,47.995,53.193,41.666,17.545,48.802,36.571,48.05,0,15.601,9.924,45.118,13.063,14.733,21.009,17.531,39.27,6.804,30.083,24.572,24.081,11.057,8.723,37.737
26,33.235,8.452,9.923,0.468,31.858,12.368,22.382,35.258,33.275,14.328,10.002,22.182,3.364,11.931,28.335,10.038,2.883,2.257,32.644,37.766,26.067,2.176,33.641,22.41,33.04,15.601,0,14.291,30.102,3.264,30.064,11.935,2.164,25.242,13.941,14.561,9.69,8.481,15.814,12.629,22.491
27,37.921,21.426,14.321,13.872,43.097,2.33,30.3,47.186,37.984,0.038,13.26,30.058,17.594,25.336,24.094,13.249,15.531,13.827,45.919,50.803,38.184,16.438,47.197,30.31,46.767,9.924,14.291,0,43.855,11.035,19.282,13.292,16.428,32.747,15.03,27.861,23.889,21.499,1.684,15.962,32.931
28,33.235,22.452,31.863,30.433,14.25,42.229,23.819,12.563,33.201,43.89,32.95,23.93,27.282,18.523,55.07,32.985,30.176,30.077,4.538,9.373,10.738,27.956,3.882,23.856,2.94,45.118,30.102,43.855,0,33.256,59.84,34.394,27.968,24.744,41.131,16.051,20.581,22.374,45.165,38.983,17.506
29,34.024,11.227,9.515,2.866,34.351,9.107,23.842,37.95,34.07,11.072,9.215,23.626,6.566,14.922,26.586,9.242,4.944,3.53,35.68,40.751,28.768,5.431,36.75,23.865,36.191,13.063,3.264,11.035,33.256,0,27.213,10.881,5.42,26.643,12.677,17.539,12.937,11.275,12.574,11.856,24.678
30,57.114,38.424,33.394,29.813,61.43,19.617,49.426,65.151,57.179,19.266,32.394,49.186,32.598,41.994,13.825,32.387,29.667,30.715,62.647,67.811,55.976,32.104,63.507,49.438,62.774,14.733,30.064,19.282,59.84,27.213,0,32.567,32.091,51.948,19.936,44.624,39.275,38.467,19.067,22.221,51.491
31,24.888,13.28,2.734,11.551,30.866,13.203,17.182,35.314,24.946,13.31,2.026,16.937,14.406,16.86,35.584,1.985,14.786,9.755,35.512,39.924,26.782,12.839,37.211,17.188,37.136,21.009,11.935,13.292,34.394,10.881,32.567,0,12.84,19.515,22.912,18.791,17.721,13.391,13.747,22.489,20.634
32,32.645,6.685,10.529,2.558,30.127,14.527,21.409,33.393,32.68,16.465,10.831,21.222,1.58,9.928,29.816,10.87,3.272,3.3,30.571,35.72,24.212,0.014,31.529,21.439,30.908,17.531,2.164,16.428,27.968,5.42,32.091,12.84,0,24.285,15.299,12.554,7.526,6.696,17.933,13.758,21.004
33,9.69,18.488,18.58,25.186,14.296,32.365,2.877,19.242,9.69,32.767,19.557,3.064,25.084,18.089,53.228,19.562,27.541,23.429,23.334,25.884,14.06,24.273,25.739,2.846,26.507,39.27,25.242,32.747,24.744,26.643,51.948,19.515,24.285,0,39.116,17.209,22.235,18.544,33.262,37.869,7.543
34,46.701,21.944,22.038,13.952,45.278,12.957,36.273,48.258,46.747,15.057,21.555,36.067,15.087,24.728,14.549,21.575,12.12,15.691,44.429,49.721,39.165,15.313,44.938,36.299,44.013,6.804,13.941,15.03,41.131,12.677,19.936,22.912,15.299,39.116,0,27.243,21.139,21.944,16.51,2.292,36.303
35,26.861,6.437,16.136,14.827,18.233,26.323,14.727,21.017,26.867,27.895,17.167,14.667,12.282,2.63,41.748,17.204,15.315,14.194,18.151,23.217,11.945,12.541,19.337,14.77,18.936,30.083,14.561,27.861,16.051,17.539,44.624,18.791,12.554,17.209,27.243,0,6.365,6.366,29.137,25.366,10.987
36,31.6,4.896,15.011,10.071,24.588,22.041,19.492,27.203,31.618,23.925,15.774,19.374,6.704,4.313,35.561,15.815,9.612,10.18,23.463,28.708,18.245,7.515,24.233,19.531,23.519,24.572,9.69,23.889,20.581,12.937,39.275,17.721,7.526,22.235,21.139,6.365,0,4.787,25.35,19.173,16.935
37,27.562,0.114,10.657,8.682,23.433,19.961,15.699,26.778,27.586,21.534,11.547,15.546,6.937,3.859,36.483,11.588,9.826,7.857,24.495,29.506,17.586,6.683,25.702,15.734,25.276,24.081,8.481,21.499,22.374,11.275,38.467,13.391,6.696,18.544,21.944,6.366,4.787,0,22.792,20.296,14.438
38,38.049,22.714,15.052,15.386,44,4.011,30.895,48.173,38.114,1.647,13.951,30.65,19.141,26.643,24.857,13.936,17.152,15.227,47.128,51.96,39.233,17.943,48.459,30.902,48.067,11.057,15.814,1.684,45.165,12.574,19.067,13.747,17.933,33.262,16.51,29.137,25.35,22.792,0,17.532,33.795
39,45.731,20.305,21.361,12.706,43.495,13.755,35.007,46.356,45.774,15.993,20.987,34.808,13.372,22.896,16.39,21.01,10.506,14.556,42.345,47.646,37.309,13.771,42.803,35.034,41.853,8.723,12.629,15.962,38.983,11.856,22.221,22.489,13.758,37.869,2.292,25.366,19.173,20.296,17.532,0,34.718
40,16.971,14.423,18.791,22.573,10.242,32.03,6.316,14.737,16.959,32.958,19.922,6.437,21.375,12.624,50.798,19.943,24.221,21.175,16.725,20.16,7.191,20.991,18.97,6.353,19.527,37.737,22.491,32.931,17.506,24.678,51.491,20.634,21.004,7.543,36.303,10.987,16.935,14.438,33.795,34.718,0
